agents,kmax,percent,ratio,profit,distance
7,10,80,0.07,80,196093.17
7,10,80,0.07,95,226669.39
7,10,80,0.07,110,251119.48
7,10,80,0.07,125,333825.83
7,10,80,0.07,140,397685.98
7,10,80,0.07,155,404037.82
7,10,80,0.07,170,497200.62
7,10,80,0.07,185,599508.89
7,10,80,0.07,200,685535.81
7,10,80,0.07,215,940927.71
7,10,80,0.07,230,985200.19
7,10,80,0.07,245,1024550.53
7,10,80,0.07,260,1235698.87
7,10,80,0.07,275,1401143.48
7,10,80,0.07,290,1440747.18
7,10,80,0.08,5,60971.98
7,10,80,0.08,20,61631.66
7,10,80,0.08,35,87594.89
7,10,80,0.08,50,165094.70
7,10,80,0.08,65,171296.65
7,10,80,0.08,80,196093.17
7,10,80,0.08,95,226669.39
7,10,80,0.08,110,251119.48
7,10,80,0.08,125,333825.83
7,10,80,0.08,140,397685.98
7,10,80,0.08,155,404037.82
7,10,80,0.08,170,497200.62
7,10,80,0.08,185,599508.89
7,10,80,0.08,200,685535.81
7,10,80,0.08,215,940927.71
7,10,80,0.08,230,985200.19
7,10,80,0.08,245,1024550.53
7,10,80,0.08,260,1235698.87
7,10,80,0.08,275,1401143.48
7,10,80,0.08,290,1440747.18
7,10,80,0.09,5,60971.98
7,10,80,0.09,20,61631.66
7,10,80,0.09,35,87594.89
7,10,80,0.09,50,165094.70
7,10,80,0.09,65,171296.65
7,10,80,0.09,80,196093.17
7,10,80,0.09,95,226669.39
7,10,80,0.09,110,251119.48
7,10,80,0.09,125,333825.83
7,10,80,0.09,140,397685.98
7,10,80,0.09,155,404037.82
7,10,80,0.09,170,497200.62
7,10,80,0.09,185,599508.89
7,10,80,0.09,200,685535.81
7,10,80,0.09,215,940927.71
7,10,80,0.09,230,985200.19
7,10,80,0.09,245,1024550.53
7,10,80,0.09,260,1235698.87
7,10,80,0.09,275,1401143.48
7,10,80,0.09,290,1440747.18
7,10,80,0.10,5,60971.98
7,10,80,0.10,20,61631.66
7,10,80,0.10,35,87594.89
7,10,80,0.10,50,165094.70
7,10,80,0.10,65,171296.65
7,10,80,0.10,80,196093.17
7,10,80,0.10,95,226669.39
7,10,80,0.10,110,251119.48
7,10,80,0.10,125,333825.83
7,10,80,0.10,140,397685.98
7,10,80,0.10,155,404037.82
7,10,80,0.10,170,497200.62
7,10,80,0.10,185,599508.89
7,10,80,0.10,200,685535.81
7,10,80,0.10,215,940927.71
7,10,80,0.10,230,985200.19
7,10,80,0.10,245,1024550.53
7,10,80,0.10,260,1235698.87
7,10,80,0.10,275,1401143.48
7,10,80,0.10,290,1440747.18
7,10,80,0.11,5,60971.98
7,10,80,0.11,20,61631.66
7,10,80,0.11,35,87594.89
7,10,80,0.11,50,165094.70
7,10,80,0.11,65,171296.65
7,10,80,0.11,80,196093.17
7,10,80,0.11,95,226669.39
7,10,80,0.11,110,251119.48
7,10,80,0.11,125,333825.83
7,10,80,0.11,140,397685.98
7,10,80,0.11,155,404037.82
7,10,80,0.11,170,497200.62
7,10,80,0.11,185,599508.89
7,10,80,0.11,200,685535.81
7,10,80,0.11,215,940927.71
7,10,80,0.11,230,985200.19
7,10,80,0.11,245,1024550.53
7,10,80,0.11,260,1235698.87
7,10,80,0.11,275,1401143.48
7,10,80,0.11,290,1440747.18
7,10,80,0.12,5,60971.98
7,10,80,0.12,20,61631.66
7,10,80,0.12,35,87594.89
7,10,80,0.12,50,165094.70
7,10,80,0.12,65,171296.65
7,10,80,0.12,80,196093.17
7,10,80,0.12,95,226669.39
7,10,80,0.12,110,251119.48
7,10,80,0.12,125,333825.83
7,10,80,0.12,140,397685.98
7,10,80,0.12,155,404037.82
7,10,80,0.12,170,497200.62
7,10,80,0.12,185,599508.89
7,10,80,0.12,200,685535.81
7,10,80,0.12,215,940927.71
7,10,80,0.12,230,985200.19
7,10,80,0.12,245,1024550.53
7,10,80,0.12,260,1235698.87
7,10,80,0.12,275,1401143.48
7,10,80,0.12,290,1442654.16
7,10,80,0.13,5,60971.98
7,10,80,0.13,20,61631.66
7,10,80,0.13,35,87594.89
7,10,80,0.13,50,165094.70
7,10,80,0.13,65,171296.65
7,10,80,0.13,80,196093.17
7,10,80,0.13,95,226669.39
7,10,80,0.13,110,251119.48
7,10,80,0.13,125,333825.83
7,10,80,0.13,140,397685.98
7,10,80,0.13,155,404037.82
7,10,80,0.13,170,497200.62
7,10,80,0.13,185,599508.89
7,10,80,0.13,200,685535.81
7,10,80,0.13,215,940927.71
7,10,80,0.13,230,985200.19
7,10,80,0.13,245,1024550.53
7,10,80,0.13,260,1235698.87
7,10,80,0.13,275,1401143.48
7,10,80,0.13,290,1443624.30
7,10,80,0.14,5,60971.98
7,10,80,0.14,20,61631.66
7,10,80,0.14,35,87594.89
7,10,80,0.14,50,165094.70
7,10,80,0.14,65,171296.65
7,10,80,0.14,80,196093.17
7,10,80,0.14,95,226669.39
7,10,80,0.14,110,251119.48
7,10,80,0.14,125,333825.83
7,10,80,0.14,140,397685.98
7,10,80,0.14,155,404037.82
7,10,80,0.14,170,497200.62
7,10,80,0.14,185,599508.89
7,10,80,0.14,200,685535.81
7,10,80,0.14,215,940927.71
7,10,80,0.14,230,985200.19
7,10,80,0.14,245,1024550.53
7,10,80,0.14,260,1235698.87
7,10,80,0.14,275,1401143.48
7,10,80,0.14,290,1443624.30
7,10,80,0.15,5,60971.98
7,10,80,0.15,20,61631.66
7,10,80,0.15,35,87594.89
7,10,80,0.15,50,165094.70
7,10,80,0.15,65,171296.65
7,10,80,0.15,80,196093.17
7,10,80,0.15,95,226669.39
7,10,80,0.15,110,251119.48
7,10,80,0.15,125,333825.83
7,10,80,0.15,140,397685.98
7,10,80,0.15,155,404037.82
7,10,80,0.15,170,497200.62
7,10,80,0.15,185,599508.89
7,10,80,0.15,200,685535.81
7,10,80,0.15,215,940927.71
7,10,80,0.15,230,985207.45
7,10,80,0.15,245,1024511.61
7,10,80,0.15,260,1247000.44
7,10,80,0.15,275,1396967.18
7,10,80,0.15,290,1438270.39
7,10,80,0.16,5,60971.98
7,10,80,0.16,20,61631.66
7,10,80,0.16,35,87594.89
7,10,80,0.16,50,165094.70
7,10,80,0.16,65,171296.65
7,10,80,0.16,80,196093.17
7,10,80,0.16,95,226669.39
7,10,80,0.16,110,251119.48
7,10,80,0.16,125,333825.83
7,10,80,0.16,140,397685.98
7,10,80,0.16,155,404037.82
7,10,80,0.16,170,497200.62
7,10,80,0.16,185,599508.89
7,10,80,0.16,200,685535.81
7,10,80,0.16,215,940927.71
7,10,80,0.16,230,985207.45
7,10,80,0.16,245,1024511.61
7,10,80,0.16,260,1247000.44
7,10,80,0.16,275,1396967.18
7,10,80,0.16,290,1438270.39
7,10,80,0.17,5,60971.98
7,10,80,0.17,20,61631.66
7,10,80,0.17,35,87594.89
7,10,80,0.17,50,165094.70
7,10,80,0.17,65,171296.65
7,10,80,0.17,80,196093.17
7,10,80,0.17,95,226669.39
7,10,80,0.17,110,251119.48
7,10,80,0.17,125,333825.83
7,10,80,0.17,140,397685.98
7,10,80,0.17,155,404037.82
7,10,80,0.17,170,497200.62
7,10,80,0.17,185,599508.89
7,10,80,0.17,200,685535.81
7,10,80,0.17,215,940927.71
7,10,80,0.17,230,991318.16
7,10,80,0.17,245,1030891.33
7,10,80,0.17,260,1253352.25
7,10,80,0.17,275,1394803.52
7,10,80,0.17,290,1453701.62
7,10,80,0.18,5,60971.98
7,10,80,0.18,20,61631.66
7,10,80,0.18,35,87594.89
7,10,80,0.18,50,165094.70
7,10,80,0.18,65,171296.65
7,10,80,0.18,80,196093.17
7,10,80,0.18,95,226669.39
7,10,80,0.18,110,251119.48
7,10,80,0.18,125,333825.83
7,10,80,0.18,140,397685.98
7,10,80,0.18,155,404037.82
7,10,80,0.18,170,497200.62
7,10,80,0.18,185,599508.89
7,10,80,0.18,200,685535.81
7,10,80,0.18,215,940927.71
7,10,80,0.18,230,991318.16
7,10,80,0.18,245,1030891.33
7,10,80,0.18,260,1253352.25
7,10,80,0.18,275,1394803.52
7,10,80,0.18,290,1453701.62
7,10,80,0.19,5,60971.98
7,10,80,0.19,20,61631.66
7,10,80,0.19,35,87594.89
7,10,80,0.19,50,165094.70
7,10,80,0.19,65,171296.65
7,10,80,0.19,80,196093.17
7,10,80,0.19,95,226669.39
7,10,80,0.19,110,251119.48
7,10,80,0.19,125,333825.83
7,10,80,0.19,140,397685.98
7,10,80,0.19,155,404037.82
7,10,80,0.19,170,497200.62
7,10,80,0.19,185,599508.89
7,10,80,0.19,200,685535.81
7,10,80,0.19,215,940927.71
7,10,80,0.19,230,991318.16
7,10,80,0.19,245,1030891.33
7,10,80,0.19,260,1253352.25
7,10,80,0.19,275,1394803.52
7,10,80,0.19,290,1453701.62
7,10,80,0.20,5,60971.98
7,10,80,0.20,20,61631.66
7,10,80,0.20,35,87594.89
7,10,80,0.20,50,165094.70
7,10,80,0.20,65,171296.65
7,10,80,0.20,80,196093.17
7,10,80,0.20,95,226669.39
7,10,80,0.20,110,251119.48
7,10,80,0.20,125,333825.83
7,10,80,0.20,140,397685.98
7,10,80,0.20,155,404037.82
7,10,80,0.20,170,497200.62
7,10,80,0.20,185,599437.96
7,10,80,0.20,200,685464.88
7,10,80,0.20,215,940949.35
7,10,80,0.20,230,995820.63
7,10,80,0.20,245,1031058.97
7,10,80,0.20,260,1253357.59
7,10,80,0.20,275,1403344.94
7,10,80,0.20,290,1457971.14
7,10,80,0.21,5,60971.98
7,10,80,0.21,20,61631.66
7,10,80,0.21,35,87594.89
7,10,80,0.21,50,165094.70
7,10,80,0.21,65,171296.65
7,10,80,0.21,80,196093.17
7,10,80,0.21,95,226669.39
7,10,80,0.21,110,251119.48
7,10,80,0.21,125,333825.83
7,10,80,0.21,140,397685.98
7,10,80,0.21,155,404037.82
7,10,80,0.21,170,497200.62
7,10,80,0.21,185,599437.96
7,10,80,0.21,200,685464.88
7,10,80,0.21,215,940949.35
7,10,80,0.21,230,995820.63
7,10,80,0.21,245,1031058.97
7,10,80,0.21,260,1253357.59
7,10,80,0.21,275,1403344.94
7,10,80,0.21,290,1457971.14
7,10,80,0.22,5,60971.98
7,10,80,0.22,20,61631.66
7,10,80,0.22,35,87594.89
7,10,80,0.22,50,165094.70
7,10,80,0.22,65,171296.65
7,10,80,0.22,80,196093.17
7,10,80,0.22,95,226669.39
7,10,80,0.22,110,251119.48
7,10,80,0.22,125,333825.83
7,10,80,0.22,140,397685.98
7,10,80,0.22,155,404037.82
7,10,80,0.22,170,497200.62
7,10,80,0.22,185,599437.96
7,10,80,0.22,200,685464.88
7,10,80,0.22,215,940949.35
7,10,80,0.22,230,995820.63
7,10,80,0.22,245,1031058.97
7,10,80,0.22,260,1253357.59
7,10,80,0.22,275,1403344.94
7,10,80,0.22,290,1457971.14
7,10,80,0.23,5,60971.98
7,10,80,0.23,20,61631.66
7,10,80,0.23,35,87594.89
7,10,80,0.23,50,165094.70
7,10,80,0.23,65,171296.65
7,10,80,0.23,80,196093.17
7,10,80,0.23,95,226669.39
7,10,80,0.23,110,251119.48
7,10,80,0.23,125,333825.83
7,10,80,0.23,140,397685.98
7,10,80,0.23,155,404037.82
7,10,80,0.23,170,497200.62
7,10,80,0.23,185,599437.96
7,10,80,0.23,200,685464.88
7,10,80,0.23,215,940949.35
7,10,80,0.23,230,995820.63
7,10,80,0.23,245,1031058.97
7,10,80,0.23,260,1253357.59
7,10,80,0.23,275,1403344.94
7,10,80,0.23,290,1457971.14
7,10,80,0.24,5,60971.98
7,10,80,0.24,20,61631.66
7,10,80,0.24,35,87594.89
7,10,80,0.24,50,165094.70
7,10,80,0.24,65,171296.65
7,10,80,0.24,80,196093.17
7,10,80,0.24,95,226669.39
7,10,80,0.24,110,251119.48
7,10,80,0.24,125,333825.83
7,10,80,0.24,140,397685.98
7,10,80,0.24,155,404037.82
7,10,80,0.24,170,497200.62
7,10,80,0.24,185,599437.96
7,10,80,0.24,200,685464.88
7,10,80,0.24,215,940949.35
7,10,80,0.24,230,995820.63
7,10,80,0.24,245,1031058.97
7,10,80,0.24,260,1253357.59
7,10,80,0.24,275,1403344.94
7,10,80,0.24,290,1457971.14
7,10,80,0.25,5,60971.98
7,10,80,0.25,20,61631.66
7,10,80,0.25,35,87594.89
7,10,80,0.25,50,165094.70
7,10,80,0.25,65,171296.65
7,10,80,0.25,80,196093.17
7,10,80,0.25,95,226669.39
7,10,80,0.25,110,251119.48
7,10,80,0.25,125,333825.83
7,10,80,0.25,140,397685.98
7,10,80,0.25,155,404037.82
7,10,80,0.25,170,497193.17
7,10,80,0.25,185,595257.71
7,10,80,0.25,200,685513.53
7,10,80,0.25,215,941847.02
7,10,80,0.25,230,991950.01
7,10,80,0.25,245,1036240.65
7,10,80,0.25,260,1257604.88
7,10,80,0.25,275,1427339.97
7,10,80,0.25,290,1506636.78
7,10,80,0.26,5,60971.98
7,10,80,0.26,20,61631.66
7,10,80,0.26,35,87594.89
7,10,80,0.26,50,165094.70
7,10,80,0.26,65,171296.65
7,10,80,0.26,80,196093.17
7,10,80,0.26,95,226669.39
7,10,80,0.26,110,251119.48
7,10,80,0.26,125,333825.83
7,10,80,0.26,140,397685.98
7,10,80,0.26,155,404037.82
7,10,80,0.26,170,497193.17
7,10,80,0.26,185,595257.71
7,10,80,0.26,200,685513.53
7,10,80,0.26,215,941847.02
7,10,80,0.26,230,991950.01
7,10,80,0.26,245,1036240.65
7,10,80,0.26,260,1257604.88
7,10,80,0.26,275,1427339.97
7,10,80,0.26,290,1506636.78
7,10,80,0.27,5,60971.98
7,10,80,0.27,20,61631.66
7,10,80,0.27,35,87594.89
7,10,80,0.27,50,165094.70
7,10,80,0.27,65,171296.65
7,10,80,0.27,80,196093.17
7,10,80,0.27,95,226669.39
7,10,80,0.27,110,251119.48
7,10,80,0.27,125,333825.83
7,10,80,0.27,140,397685.98
7,10,80,0.27,155,404037.82
7,10,80,0.27,170,497193.17
7,10,80,0.27,185,595257.71
7,10,80,0.27,200,685513.53
7,10,80,0.27,215,941847.02
7,10,80,0.27,230,991950.01
7,10,80,0.27,245,1036240.65
7,10,80,0.27,260,1257604.88
7,10,80,0.27,275,1427339.97
7,10,80,0.27,290,1506636.78
7,10,80,0.28,5,60971.98
7,10,80,0.28,20,61631.66
7,10,80,0.28,35,87594.89
7,10,80,0.28,50,165094.70
7,10,80,0.28,65,171296.65
7,10,80,0.28,80,196093.17
7,10,80,0.28,95,226669.39
7,10,80,0.28,110,251119.48
7,10,80,0.28,125,333825.83
7,10,80,0.28,140,397685.98
7,10,80,0.28,155,404037.82
7,10,80,0.28,170,497193.17
7,10,80,0.28,185,595257.71
7,10,80,0.28,200,685513.53
7,10,80,0.28,215,941847.02
7,10,80,0.28,230,991950.01
7,10,80,0.28,245,1036240.65
7,10,80,0.28,260,1257604.88
7,10,80,0.28,275,1427339.97
7,10,80,0.28,290,1506636.78
7,10,80,0.29,5,60971.98
7,10,80,0.29,20,61631.66
7,10,80,0.29,35,87594.89
7,10,80,0.29,50,165094.70
7,10,80,0.29,65,171296.65
7,10,80,0.29,80,196093.17
7,10,80,0.29,95,226669.39
7,10,80,0.29,110,251119.48
7,10,80,0.29,125,333825.83
7,10,80,0.29,140,397685.98
7,10,80,0.29,155,404037.82
7,10,80,0.29,170,497193.17
7,10,80,0.29,185,595257.71
7,10,80,0.29,200,685513.53
7,10,80,0.29,215,941847.02
7,10,80,0.29,230,992063.77
7,10,80,0.29,245,1035923.11
7,10,80,0.29,260,1253473.93
7,10,80,0.29,275,1427418.12
7,10,80,0.29,290,1506594.41
7,10,80,0.30,5,60971.98
7,10,80,0.30,20,61631.66
7,10,80,0.30,35,87594.89
7,10,80,0.30,50,165094.70
7,10,80,0.30,65,171296.65
7,10,80,0.30,80,196093.17
7,10,80,0.30,95,226669.39
7,10,80,0.30,110,251119.48
7,10,80,0.30,125,333825.83
7,10,80,0.30,140,397685.98
7,10,80,0.30,155,404037.82
7,10,80,0.30,170,497193.17
7,10,80,0.30,185,595257.71
7,10,80,0.30,200,685513.53
7,10,80,0.30,215,941847.02
7,10,80,0.30,230,992063.77
7,10,80,0.30,245,1035923.11
7,10,80,0.30,260,1253473.93
7,10,80,0.30,275,1427418.12
7,10,80,0.30,290,1506594.41
7,10,80,0.31,5,60971.98
7,10,80,0.31,20,61631.66
7,10,80,0.31,35,87594.89
7,10,80,0.31,50,165094.70
7,10,80,0.31,65,171296.65
7,10,80,0.31,80,196093.17
7,10,80,0.31,95,226669.39
7,10,80,0.31,110,251119.48
7,10,80,0.31,125,333825.83
7,10,80,0.31,140,397685.98
7,10,80,0.31,155,404037.82
7,10,80,0.31,170,497193.17
7,10,80,0.31,185,595257.71
7,10,80,0.31,200,685513.53
7,10,80,0.31,215,941847.02
7,10,80,0.31,230,992063.77
7,10,80,0.31,245,1035923.11
7,10,80,0.31,260,1253473.93
7,10,80,0.31,275,1427418.12
7,10,80,0.31,290,1506594.41
7,10,80,0.32,5,60971.98
7,10,80,0.32,20,61631.66
7,10,80,0.32,35,87594.89
7,10,80,0.32,50,165094.70
7,10,80,0.32,65,171296.65
7,10,80,0.32,80,196093.17
7,10,80,0.32,95,226669.39
7,10,80,0.32,110,251119.48
7,10,80,0.32,125,333825.83
7,10,80,0.32,140,397685.98
7,10,80,0.32,155,404037.82
7,10,80,0.32,170,497193.17
7,10,80,0.32,185,595257.71
7,10,80,0.32,200,685513.53
7,10,80,0.32,215,941847.02
7,10,80,0.32,230,992063.77
7,10,80,0.32,245,1035923.11
7,10,80,0.32,260,1253473.93
7,10,80,0.32,275,1427418.12
7,10,80,0.32,290,1506594.41
7,10,80,0.33,5,60971.98
7,10,80,0.33,20,61631.66
7,10,80,0.33,35,87594.89
7,10,80,0.33,50,165094.70
7,10,80,0.33,65,171296.65
7,10,80,0.33,80,196093.17
7,10,80,0.33,95,226669.39
7,10,80,0.33,110,251119.48
7,10,80,0.33,125,333825.83
7,10,80,0.33,140,397685.98
7,10,80,0.33,155,404037.82
7,10,80,0.33,170,497193.17
7,10,80,0.33,185,595257.71
7,10,80,0.33,200,685513.53
7,10,80,0.33,215,941847.02
7,10,80,0.33,230,992063.77
7,10,80,0.33,245,1035923.11
7,10,80,0.33,260,1253473.93
7,10,80,0.33,275,1427418.12
7,10,80,0.33,290,1506594.41
7,10,80,0.34,5,60971.98
7,10,80,0.34,20,61631.66
7,10,80,0.34,35,87594.89
7,10,80,0.34,50,165094.70
7,10,80,0.34,65,171296.65
7,10,80,0.34,80,196093.17
7,10,80,0.34,95,226669.39
7,10,80,0.34,110,251119.48
7,10,80,0.34,125,333825.83
7,10,80,0.34,140,397685.98
7,10,80,0.34,155,404037.82
7,10,80,0.34,170,497793.52
7,10,80,0.34,185,595178.10
7,10,80,0.34,200,685646.01
7,10,80,0.34,215,940507.98
7,10,80,0.34,230,990233.55
7,10,80,0.34,245,1034022.14
7,10,80,0.34,260,1255253.76
7,10,80,0.34,275,1431699.65
7,10,80,0.34,290,1502884.08
7,10,80,0.35,5,60971.98
7,10,80,0.35,20,61631.66
7,10,80,0.35,35,87594.89
7,10,80,0.35,50,165094.70
7,10,80,0.35,65,171296.65
7,10,80,0.35,80,196093.17
7,10,80,0.35,95,226669.39
7,10,80,0.35,110,251119.48
7,10,80,0.35,125,333825.83
7,10,80,0.35,140,397685.98
7,10,80,0.35,155,404037.82
7,10,80,0.35,170,497793.52
7,10,80,0.35,185,595178.10
7,10,80,0.35,200,685646.01
7,10,80,0.35,215,940507.98
7,10,80,0.35,230,990233.55
7,10,80,0.35,245,1034022.14
7,10,80,0.35,260,1255253.76
7,10,80,0.35,275,1431699.65
7,10,80,0.35,290,1502884.08
7,10,80,0.36,5,60971.98
7,10,80,0.36,20,61631.66
7,10,80,0.36,35,87594.89
7,10,80,0.36,50,165094.70
7,10,80,0.36,65,171296.65
7,10,80,0.36,80,196093.17
7,10,80,0.36,95,226669.39
7,10,80,0.36,110,251119.48
7,10,80,0.36,125,333825.83
7,10,80,0.36,140,397685.98
7,10,80,0.36,155,404037.82
7,10,80,0.36,170,497793.52
7,10,80,0.36,185,595178.10
7,10,80,0.36,200,685646.01
7,10,80,0.36,215,940507.98
7,10,80,0.36,230,990233.55
7,10,80,0.36,245,1034022.14
7,10,80,0.36,260,1255253.76
7,10,80,0.36,275,1431699.65
7,10,80,0.36,290,1502884.08
7,10,80,0.37,5,60971.98
7,10,80,0.37,20,61631.66
7,10,80,0.37,35,87594.89
7,10,80,0.37,50,165094.70
7,10,80,0.37,65,171296.65
7,10,80,0.37,80,196093.17
7,10,80,0.37,95,226669.39
7,10,80,0.37,110,251119.48
7,10,80,0.37,125,333825.83
7,10,80,0.37,140,397685.98
7,10,80,0.37,155,404037.82
7,10,80,0.37,170,497793.52
7,10,80,0.37,185,595178.10
7,10,80,0.37,200,685646.01
7,10,80,0.37,215,940507.98
7,10,80,0.37,230,990233.55
7,10,80,0.37,245,1034022.14
7,10,80,0.37,260,1255253.76
7,10,80,0.37,275,1431699.65
7,10,80,0.37,290,1502884.08
7,10,80,0.38,5,60971.98
7,10,80,0.38,20,61631.66
7,10,80,0.38,35,87594.89
7,10,80,0.38,50,165094.70
7,10,80,0.38,65,171296.65
7,10,80,0.38,80,196093.17
7,10,80,0.38,95,226669.39
7,10,80,0.38,110,251119.48
7,10,80,0.38,125,333825.83
7,10,80,0.38,140,397685.98
7,10,80,0.38,155,404037.82
7,10,80,0.38,170,497793.52
7,10,80,0.38,185,595178.10
7,10,80,0.38,200,685646.01
7,10,80,0.38,215,940507.98
7,10,80,0.38,230,990233.55
7,10,80,0.38,245,1034022.14
7,10,80,0.38,260,1255253.76
7,10,80,0.38,275,1428231.51
7,10,80,0.38,290,1496958.57
7,10,80,0.39,5,60971.98
7,10,80,0.39,20,61631.66
7,10,80,0.39,35,87594.89
7,10,80,0.39,50,165094.70
7,10,80,0.39,65,171296.65
7,10,80,0.39,80,196093.17
7,10,80,0.39,95,226669.39
7,10,80,0.39,110,251119.48
7,10,80,0.39,125,333825.83
7,10,80,0.39,140,397685.98
7,10,80,0.39,155,404037.82
7,10,80,0.39,170,497793.52
7,10,80,0.39,185,595178.10
7,10,80,0.39,200,685646.01
7,10,80,0.39,215,940507.98
7,10,80,0.39,230,990233.55
7,10,80,0.39,245,1034022.14
7,10,80,0.39,260,1255253.76
7,10,80,0.39,275,1428231.51
7,10,80,0.39,290,1496958.57
7,10,80,0.40,5,60971.98
7,10,80,0.40,20,61631.66
7,10,80,0.40,35,87594.89
7,10,80,0.40,50,165094.70
7,10,80,0.40,65,171296.65
7,10,80,0.40,80,196093.17
7,10,80,0.40,95,226669.39
7,10,80,0.40,110,251119.48
7,10,80,0.40,125,333825.83
7,10,80,0.40,140,397685.98
7,10,80,0.40,155,404037.82
7,10,80,0.40,170,497793.52
7,10,80,0.40,185,595040.01
7,10,80,0.40,200,685830.93
7,10,80,0.40,215,940303.96
7,10,80,0.40,230,990382.56
7,10,80,0.40,245,1034171.16
7,10,80,0.40,260,1255489.66
7,10,80,0.40,275,1433537.69
7,10,80,0.40,290,1499768.16
7,10,80,0.41,5,60971.98
7,10,80,0.41,20,61631.66
7,10,80,0.41,35,87594.89
7,10,80,0.41,50,165094.70
7,10,80,0.41,65,171296.65
7,10,80,0.41,80,196093.17
7,10,80,0.41,95,226669.39
7,10,80,0.41,110,251119.48
7,10,80,0.41,125,333825.83
7,10,80,0.41,140,397685.98
7,10,80,0.41,155,404037.82
7,10,80,0.41,170,497793.52
7,10,80,0.41,185,595040.01
7,10,80,0.41,200,685830.93
7,10,80,0.41,215,940303.96
7,10,80,0.41,230,990382.56
7,10,80,0.41,245,1034171.16
7,10,80,0.41,260,1255489.66
7,10,80,0.41,275,1433537.69
7,10,80,0.41,290,1499768.16
7,10,80,0.42,5,60971.98
7,10,80,0.42,20,61631.66
7,10,80,0.42,35,87594.89
7,10,80,0.42,50,165094.70
7,10,80,0.42,65,171296.65
7,10,80,0.42,80,196093.17
7,10,80,0.42,95,226669.39
7,10,80,0.42,110,251119.48
7,10,80,0.42,125,333825.83
7,10,80,0.42,140,397685.98
7,10,80,0.42,155,404037.82
7,10,80,0.42,170,497793.52
7,10,80,0.42,185,595040.01
7,10,80,0.42,200,685830.93
7,10,80,0.42,215,940303.96
7,10,80,0.42,230,990382.56
7,10,80,0.42,245,1034171.16
7,10,80,0.42,260,1255489.66
7,10,80,0.42,275,1433537.69
7,10,80,0.42,290,1499768.16
7,10,80,0.43,5,60971.98
7,10,80,0.43,20,61631.66
7,10,80,0.43,35,87594.89
7,10,80,0.43,50,165094.70
7,10,80,0.43,65,171296.65
7,10,80,0.43,80,196093.17
7,10,80,0.43,95,226669.39
7,10,80,0.43,110,251119.48
7,10,80,0.43,125,333825.83
7,10,80,0.43,140,397685.98
7,10,80,0.43,155,404037.82
7,10,80,0.43,170,497793.52
7,10,80,0.43,185,595040.01
7,10,80,0.43,200,685830.93
7,10,80,0.43,215,940303.96
7,10,80,0.43,230,990590.70
7,10,80,0.43,245,1034542.75
7,10,80,0.43,260,1255563.95
7,10,80,0.43,275,1437022.76
7,10,80,0.43,290,1498665.97
7,10,80,0.44,5,60971.98
7,10,80,0.44,20,61631.66
7,10,80,0.44,35,87594.89
7,10,80,0.44,50,165094.70
7,10,80,0.44,65,171296.65
7,10,80,0.44,80,196093.17
7,10,80,0.44,95,226669.39
7,10,80,0.44,110,251119.48
7,10,80,0.44,125,333825.83
7,10,80,0.44,140,397685.98
7,10,80,0.44,155,404037.82
7,10,80,0.44,170,497793.52
7,10,80,0.44,185,595040.01
7,10,80,0.44,200,685830.93
7,10,80,0.44,215,940303.96
7,10,80,0.44,230,990590.70
7,10,80,0.44,245,1034542.75
7,10,80,0.44,260,1255563.95
7,10,80,0.44,275,1437022.76
7,10,80,0.44,290,1498665.97
7,10,80,0.45,5,60971.98
7,10,80,0.45,20,61631.66
7,10,80,0.45,35,87594.89
7,10,80,0.45,50,165094.70
7,10,80,0.45,65,171296.65
7,10,80,0.45,80,196093.17
7,10,80,0.45,95,226669.39
7,10,80,0.45,110,251119.48
7,10,80,0.45,125,333825.83
7,10,80,0.45,140,397685.98
7,10,80,0.45,155,404037.82
7,10,80,0.45,170,497793.52
7,10,80,0.45,185,595040.01
7,10,80,0.45,200,685830.93
7,10,80,0.45,215,940303.96
7,10,80,0.45,230,990590.70
7,10,80,0.45,245,1034542.75
7,10,80,0.45,260,1255563.95
7,10,80,0.45,275,1437022.76
7,10,80,0.45,290,1500727.47
7,10,80,0.46,5,60971.98
7,10,80,0.46,20,61631.66
7,10,80,0.46,35,87594.89
7,10,80,0.46,50,165094.70
7,10,80,0.46,65,171296.65
7,10,80,0.46,80,196093.17
7,10,80,0.46,95,226669.39
7,10,80,0.46,110,251119.48
7,10,80,0.46,125,333825.83
7,10,80,0.46,140,397685.98
7,10,80,0.46,155,404037.82
7,10,80,0.46,170,497793.52
7,10,80,0.46,185,595040.01
7,10,80,0.46,200,685830.93
7,10,80,0.46,215,940303.96
7,10,80,0.46,230,990590.70
7,10,80,0.46,245,1034542.75
7,10,80,0.46,260,1255563.95
7,10,80,0.46,275,1437022.76
7,10,80,0.46,290,1500727.47
7,10,80,0.47,5,60971.98
7,10,80,0.47,20,61631.66
7,10,80,0.47,35,87594.89
7,10,80,0.47,50,165094.70
7,10,80,0.47,65,171296.65
7,10,80,0.47,80,196093.17
7,10,80,0.47,95,226669.39
7,10,80,0.47,110,251119.48
7,10,80,0.47,125,333825.83
7,10,80,0.47,140,397685.98
7,10,80,0.47,155,404037.82
7,10,80,0.47,170,497793.52
7,10,80,0.47,185,595040.01
7,10,80,0.47,200,685830.93
7,10,80,0.47,215,940303.96
7,10,80,0.47,230,990590.70
7,10,80,0.47,245,1034542.75
