agents,kmax,percent,ratio,profit,distance
4,1,40,0.20,50,165094.70
4,1,40,0.20,65,171253.11
4,1,40,0.20,80,196038.63
4,1,40,0.20,95,226195.59
4,1,40,0.20,110,246875.84
4,1,40,0.20,125,311630.43
4,1,40,0.20,140,381982.31
4,1,40,0.20,155,388025.48
4,1,40,0.20,170,432911.27
4,1,40,0.20,185,486909.01
4,1,40,0.20,200,536954.67
4,1,40,0.20,215,728910.20
4,1,40,0.20,230,805665.42
4,1,40,0.20,245,824318.84
4,1,40,0.20,260,908535.04
4,1,40,0.20,275,1054834.28
4,1,40,0.20,290,1203074.80
4,1,40,0.30,5,60971.98
4,1,40,0.30,20,61631.66
4,1,40,0.30,35,87594.89
4,1,40,0.30,50,165094.70
4,1,40,0.30,65,171253.11
4,1,40,0.30,80,196038.63
4,1,40,0.30,95,226195.59
4,1,40,0.30,110,246875.84
4,1,40,0.30,125,311630.43
4,1,40,0.30,140,381982.31
4,1,40,0.30,155,388025.48
4,1,40,0.30,170,432911.27
4,1,40,0.30,185,490670.88
4,1,40,0.30,200,536335.51
4,1,40,0.30,215,728843.86
4,1,40,0.30,230,806369.32
4,1,40,0.30,245,825692.63
4,1,40,0.30,260,903069.51
4,1,40,0.30,275,1056280.07
4,1,40,0.30,290,1200141.11
4,1,40,0.40,5,60971.98
4,1,40,0.40,20,61631.66
4,1,40,0.40,35,87594.89
4,1,40,0.40,50,165094.70
4,1,40,0.40,65,171253.11
4,1,40,0.40,80,196038.63
4,1,40,0.40,95,226195.59
4,1,40,0.40,110,246875.84
4,1,40,0.40,125,311630.43
4,1,40,0.40,140,381918.27
4,1,40,0.40,155,387961.44
4,1,40,0.40,170,432829.73
4,1,40,0.40,185,490645.25
4,1,40,0.40,200,536305.06
4,1,40,0.40,215,722961.68
4,1,40,0.40,230,805228.66
4,1,40,0.40,245,824138.13
4,1,40,0.40,260,888501.08
4,1,40,0.40,275,1073336.77
4,1,40,0.40,290,1201227.54
4,1,40,0.50,5,60971.98
4,1,40,0.50,20,61631.66
4,1,40,0.50,35,87594.89
4,1,40,0.50,50,165094.70
4,1,40,0.50,65,171253.11
4,1,40,0.50,80,196038.63
4,1,40,0.50,95,226195.59
4,1,40,0.50,110,246875.84
4,1,40,0.50,125,311578.73
4,1,40,0.50,140,381918.27
4,1,40,0.50,155,387961.44
4,1,40,0.50,170,433014.93
4,1,40,0.50,185,486606.28
4,1,40,0.50,200,541201.33
4,1,40,0.50,215,726883.06
4,1,40,0.50,230,799939.08
4,1,40,0.50,245,830013.87
4,1,40,0.50,260,899116.59
4,1,40,0.50,275,1098974.01
4,1,40,0.50,290,1208442.61
4,1,40,0.60,5,60971.98
4,1,40,0.60,20,61631.66
4,1,40,0.60,35,87594.89
4,1,40,0.60,50,165094.70
4,1,40,0.60,65,171253.11
4,1,40,0.60,80,196038.63
4,1,40,0.60,95,226195.59
4,1,40,0.60,110,246875.84
4,1,40,0.60,125,311578.73
4,1,40,0.60,140,381918.27
4,1,40,0.60,155,387961.44
4,1,40,0.60,170,433014.93
4,1,40,0.60,185,486386.35
4,1,40,0.60,200,541201.33
4,1,40,0.60,215,726883.06
4,1,40,0.60,230,794986.38
4,1,40,0.60,245,830401.49
4,1,40,0.60,260,898848.12
4,1,40,0.60,275,1090780.67
4,1,40,0.60,290,1208339.41
4,1,40,0.70,5,60971.98
4,1,40,0.70,20,61631.66
4,1,40,0.70,35,87594.89
4,1,40,0.70,50,165094.70
4,1,40,0.70,65,171253.11
4,1,40,0.70,80,196038.63
4,1,40,0.70,95,226195.59
4,1,40,0.70,110,246875.84
4,1,40,0.70,125,311578.73
4,1,40,0.70,140,381803.16
4,1,40,0.70,155,387846.32
4,1,40,0.70,170,436657.75
4,1,40,0.70,185,486000.91
4,1,40,0.70,200,540815.88
4,1,40,0.70,215,713752.24
4,1,40,0.70,230,802483.77
4,1,40,0.70,245,832412.56
4,1,40,0.70,260,896576.71
4,1,40,0.70,275,1090824.65
4,1,40,0.70,290,1216955.57
4,1,40,0.80,5,60971.98
4,1,40,0.80,20,61631.66
4,1,40,0.80,35,87594.89
4,1,40,0.80,50,165094.70
4,1,40,0.80,65,171253.11
4,1,40,0.80,80,196038.63
4,1,40,0.80,95,226195.59
4,1,40,0.80,110,246875.84
4,1,40,0.80,125,311578.73
4,1,40,0.80,140,381803.16
4,1,40,0.80,155,387846.32
4,1,40,0.80,170,436683.34
4,1,40,0.80,185,486738.17
4,1,40,0.80,200,541503.75
4,1,40,0.80,215,718188.58
4,1,40,0.80,230,805152.32
4,1,40,0.80,245,831298.81
4,1,40,0.80,260,898281.44
4,1,40,0.80,275,1084558.15
4,1,40,0.80,290,1209396.62
4,1,40,0.90,5,60971.98
4,1,40,0.90,20,61631.66
4,1,40,0.90,35,87594.89
4,1,40,0.90,50,165094.70
4,1,40,0.90,65,171253.11
4,1,40,0.90,80,196038.63
4,1,40,0.90,95,226195.59
4,1,40,0.90,110,246875.84
4,1,40,0.90,125,311578.73
4,1,40,0.90,140,381803.16
4,1,40,0.90,155,387846.32
4,1,40,0.90,170,436683.34
4,1,40,0.90,185,486738.17
4,1,40,0.90,200,541503.75
4,1,40,0.90,215,718188.58
4,1,40,0.90,230,805119.00
4,1,40,0.90,245,831265.49
4,1,40,0.90,260,898260.29
4,1,40,0.90,275,1084928.62
4,1,40,0.90,290,1214513.17
4,1,40,1.00,5,60971.98
4,1,40,1.00,20,61631.66
4,1,40,1.00,35,87594.89
4,1,40,1.00,50,165094.70
4,1,40,1.00,65,171253.11
4,1,40,1.00,80,196038.63
4,1,40,1.00,95,226195.59
4,1,40,1.00,110,246875.84
4,1,40,1.00,125,311632.19
4,1,40,1.00,140,382694.56
4,1,40,1.00,155,388737.72
4,1,40,1.00,170,439596.11
4,1,40,1.00,185,491916.46
4,1,40,1.00,200,519793.80
4,1,40,1.00,215,701606.67
4,1,40,1.00,230,803442.21
4,1,40,1.00,245,825442.96
4,1,40,1.00,260,907158.41
4,1,40,1.00,275,1107497.38
4,1,40,1.00,290,1208034.57
4,1,50,0.10,5,60971.98
4,1,50,0.10,20,61631.66
4,1,50,0.10,35,87594.89
4,1,50,0.10,50,165094.70
4,1,50,0.10,65,171253.11
4,1,50,0.10,80,196038.63
4,1,50,0.10,95,226262.14
4,1,50,0.10,110,246871.50
4,1,50,0.10,125,313257.52
4,1,50,0.10,140,383087.68
4,1,50,0.10,155,389093.51
4,1,50,0.10,170,437547.34
4,1,50,0.10,185,492108.76
4,1,50,0.10,200,524067.98
4,1,50,0.10,215,713261.84
4,1,50,0.10,230,806107.33
4,1,50,0.10,245,823291.41
4,1,50,0.10,260,923740.24
4,1,50,0.10,275,1079623.22
4,1,50,0.10,290,1185552.78
4,1,50,0.20,5,60971.98
4,1,50,0.20,20,61631.66
4,1,50,0.20,35,87594.89
4,1,50,0.20,50,165094.70
4,1,50,0.20,65,171253.11
4,1,50,0.20,80,196038.63
4,1,50,0.20,95,226262.14
4,1,50,0.20,110,246871.50
4,1,50,0.20,125,313257.52
4,1,50,0.20,140,383087.68
4,1,50,0.20,155,389093.51
4,1,50,0.20,170,437547.34
4,1,50,0.20,185,492287.60
4,1,50,0.20,200,524098.65
4,1,50,0.20,215,717293.18
4,1,50,0.20,230,804803.11
4,1,50,0.20,245,826436.59
4,1,50,0.20,260,912222.36
4,1,50,0.20,275,1115502.45
4,1,50,0.20,290,1188567.48
4,1,50,0.30,5,60971.98
4,1,50,0.30,20,61631.66
4,1,50,0.30,35,87594.89
4,1,50,0.30,50,165094.70
4,1,50,0.30,65,171253.11
4,1,50,0.30,80,196038.63
4,1,50,0.30,95,226262.14
4,1,50,0.30,110,246871.50
4,1,50,0.30,125,313257.52
4,1,50,0.30,140,383169.41
4,1,50,0.30,155,389175.25
4,1,50,0.30,170,433728.25
4,1,50,0.30,185,492561.34
4,1,50,0.30,200,524372.39
4,1,50,0.30,215,704136.29
4,1,50,0.30,230,808465.50
4,1,50,0.30,245,825380.22
4,1,50,0.30,260,919427.50
4,1,50,0.30,275,1103405.40
4,1,50,0.30,290,1193644.48
4,1,50,0.40,5,60971.98
4,1,50,0.40,20,61631.66
4,1,50,0.40,35,87594.89
4,1,50,0.40,50,165094.70
4,1,50,0.40,65,171253.11
4,1,50,0.40,80,196038.63
4,1,50,0.40,95,226262.14
4,1,50,0.40,110,246871.50
4,1,50,0.40,125,313308.20
4,1,50,0.40,140,383169.41
4,1,50,0.40,155,389175.25
4,1,50,0.40,170,437787.09
4,1,50,0.40,185,487779.67
4,1,50,0.40,200,523805.11
4,1,50,0.40,215,708429.84
4,1,50,0.40,230,809692.10
4,1,50,0.40,245,826994.45
4,1,50,0.40,260,902701.82
4,1,50,0.40,275,1068763.98
4,1,50,0.40,290,1192218.77
4,1,50,0.50,5,60971.98
4,1,50,0.50,20,61631.66
4,1,50,0.50,35,87594.89
4,1,50,0.50,50,165094.70
4,1,50,0.50,65,171253.11
4,1,50,0.50,80,196038.63
4,1,50,0.50,95,226262.14
4,1,50,0.50,110,246871.50
4,1,50,0.50,125,313308.20
4,1,50,0.50,140,383027.52
4,1,50,0.50,155,389033.36
4,1,50,0.50,170,433366.51
4,1,50,0.50,185,488222.49
4,1,50,0.50,200,522024.06
4,1,50,0.50,215,720956.58
4,1,50,0.50,230,805426.93
4,1,50,0.50,245,836606.01
4,1,50,0.50,260,902401.87
4,1,50,0.50,275,1088304.23
4,1,50,0.50,290,1217787.64
4,1,50,0.60,5,60971.98
4,1,50,0.60,20,61631.66
4,1,50,0.60,35,87594.89
4,1,50,0.60,50,165094.70
4,1,50,0.60,65,171253.11
4,1,50,0.60,80,196038.63
4,1,50,0.60,95,226262.14
4,1,50,0.60,110,246871.50
4,1,50,0.60,125,313308.20
4,1,50,0.60,140,383027.52
4,1,50,0.60,155,389033.36
4,1,50,0.60,170,437330.54
4,1,50,0.60,185,488077.35
4,1,50,0.60,200,521878.92
4,1,50,0.60,215,717147.73
4,1,50,0.60,230,808670.80
4,1,50,0.60,245,839799.96
4,1,50,0.60,260,906077.63
4,1,50,0.60,275,1085246.14
4,1,50,0.60,290,1229037.00
4,1,50,0.70,5,60971.98
4,1,50,0.70,20,61631.66
4,1,50,0.70,35,87594.89
4,1,50,0.70,50,165094.70
4,1,50,0.70,65,171253.11
4,1,50,0.70,80,196038.63
4,1,50,0.70,95,226262.14
4,1,50,0.70,110,246871.50
4,1,50,0.70,125,313178.34
4,1,50,0.70,140,383027.52
4,1,50,0.70,155,389033.36
4,1,50,0.70,170,437330.54
4,1,50,0.70,185,496701.37
4,1,50,0.70,200,537432.39
4,1,50,0.70,215,720480.72
4,1,50,0.70,230,811161.06
4,1,50,0.70,245,838507.12
4,1,50,0.70,260,906019.64
4,1,50,0.70,275,1063961.58
4,1,50,0.70,290,1232114.30
4,1,50,0.80,5,60971.98
4,1,50,0.80,20,61631.66
4,1,50,0.80,35,87594.89
4,1,50,0.80,50,165094.70
4,1,50,0.80,65,171253.11
4,1,50,0.80,80,196038.63
4,1,50,0.80,95,226262.14
4,1,50,0.80,110,246871.50
4,1,50,0.80,125,313349.16
4,1,50,0.80,140,383335.69
4,1,50,0.80,155,389341.53
4,1,50,0.80,170,433693.03
4,1,50,0.80,185,496864.85
4,1,50,0.80,200,537595.87
4,1,50,0.80,215,724988.15
4,1,50,0.80,230,810772.92
4,1,50,0.80,245,838081.63
4,1,50,0.80,260,902770.13
4,1,50,0.80,275,1067470.78
4,1,50,0.80,290,1233266.78
4,1,50,0.90,5,60971.98
4,1,50,0.90,20,61631.66
4,1,50,0.90,35,87594.89
4,1,50,0.90,50,165094.70
4,1,50,0.90,65,171253.11
4,1,50,0.90,80,196038.63
4,1,50,0.90,95,226262.14
4,1,50,0.90,110,246871.50
4,1,50,0.90,125,313349.16
4,1,50,0.90,140,383335.69
4,1,50,0.90,155,389341.53
4,1,50,0.90,170,433693.03
4,1,50,0.90,185,492887.20
4,1,50,0.90,200,537683.82
4,1,50,0.90,215,724295.93
4,1,50,0.90,230,812098.95
4,1,50,0.90,245,838749.37
4,1,50,0.90,260,902747.12
4,1,50,0.90,275,1066789.26
4,1,50,0.90,290,1231067.65
4,1,50,1.00,5,60971.98
4,1,50,1.00,20,61631.66
4,1,50,1.00,35,87594.89
4,1,50,1.00,50,165094.70
4,1,50,1.00,65,171253.11
4,1,50,1.00,80,196038.63
4,1,50,1.00,95,226125.67
4,1,50,1.00,110,246875.84
4,1,50,1.00,125,303157.05
4,1,50,1.00,140,387999.54
4,1,50,1.00,155,393784.45
4,1,50,1.00,170,443574.41
4,1,50,1.00,185,501959.34
4,1,50,1.00,200,531700.00
4,1,50,1.00,215,723340.71
4,1,50,1.00,230,818177.29
4,1,50,1.00,245,835437.03
4,1,50,1.00,260,910439.95
4,1,50,1.00,275,1070903.24
4,1,50,1.00,290,1248887.85
4,1,60,0.10,5,60971.98
4,1,60,0.10,20,61631.66
4,1,60,0.10,35,87594.89
4,1,60,0.10,50,165094.70
4,1,60,0.10,65,171253.11
4,1,60,0.10,80,196038.63
4,1,60,0.10,95,226262.14
4,1,60,0.10,110,246871.50
4,1,60,0.10,125,313309.54
4,1,60,0.10,140,383081.89
4,1,60,0.10,155,389087.73
4,1,60,0.10,170,433696.29
4,1,60,0.10,185,496937.18
4,1,60,0.10,200,523881.22
4,1,60,0.10,215,728852.69
4,1,60,0.10,230,811425.13
4,1,60,0.10,245,828112.61
4,1,60,0.10,260,914319.76
4,1,60,0.10,275,1064211.27
4,1,60,0.10,290,1173579.73
4,1,60,0.20,5,60971.98
4,1,60,0.20,20,61631.66
4,1,60,0.20,35,87594.89
4,1,60,0.20,50,165094.70
4,1,60,0.20,65,171253.11
4,1,60,0.20,80,196038.63
4,1,60,0.20,95,226262.14
4,1,60,0.20,110,246871.50
4,1,60,0.20,125,313309.54
4,1,60,0.20,140,383260.23
4,1,60,0.20,155,389266.06
4,1,60,0.20,170,433760.04
4,1,60,0.20,185,496659.09
4,1,60,0.20,200,523467.79
4,1,60,0.20,215,737162.50
4,1,60,0.20,230,810511.08
4,1,60,0.20,245,827471.68
4,1,60,0.20,260,921922.99
4,1,60,0.20,275,1095484.65
4,1,60,0.20,290,1196209.03
4,1,60,0.30,5,60971.98
4,1,60,0.30,20,61631.66
4,1,60,0.30,35,87594.89
4,1,60,0.30,50,165094.70
4,1,60,0.30,65,171253.11
4,1,60,0.30,80,196038.63
4,1,60,0.30,95,226262.14
4,1,60,0.30,110,246871.50
4,1,60,0.30,125,313306.66
4,1,60,0.30,140,383260.23
4,1,60,0.30,155,389266.06
4,1,60,0.30,170,433760.04
4,1,60,0.30,185,491772.03
4,1,60,0.30,200,516484.02
4,1,60,0.30,215,707952.89
4,1,60,0.30,230,803905.20
4,1,60,0.30,245,830234.42
4,1,60,0.30,260,920066.63
4,1,60,0.30,275,1115525.02
4,1,60,0.30,290,1202079.48
4,1,60,0.40,5,60971.98
4,1,60,0.40,20,61631.66
4,1,60,0.40,35,87594.89
4,1,60,0.40,50,165094.70
4,1,60,0.40,65,171253.11
4,1,60,0.40,80,196038.63
4,1,60,0.40,95,226262.14
4,1,60,0.40,110,246871.50
4,1,60,0.40,125,313306.66
4,1,60,0.40,140,383075.54
4,1,60,0.40,155,389117.53
4,1,60,0.40,170,433640.46
4,1,60,0.40,185,491763.33
4,1,60,0.40,200,517680.29
4,1,60,0.40,215,704582.34
4,1,60,0.40,230,803823.39
4,1,60,0.40,245,829470.35
4,1,60,0.40,260,926545.77
4,1,60,0.40,275,1086792.79
4,1,60,0.40,290,1198272.62
4,1,60,0.50,5,60971.98
4,1,60,0.50,20,61631.66
4,1,60,0.50,35,87594.89
4,1,60,0.50,50,165094.70
4,1,60,0.50,65,171253.11
4,1,60,0.50,80,196038.63
4,1,60,0.50,95,226262.14
4,1,60,0.50,110,246871.50
4,1,60,0.50,125,313315.42
4,1,60,0.50,140,383075.54
4,1,60,0.50,155,389117.53
4,1,60,0.50,170,437378.55
4,1,60,0.50,185,492016.22
4,1,60,0.50,200,521791.73
4,1,60,0.50,215,716601.70
4,1,60,0.50,230,808820.22
4,1,60,0.50,245,831969.75
4,1,60,0.50,260,912033.39
4,1,60,0.50,275,1103406.10
4,1,60,0.50,290,1215771.35
4,1,60,0.60,5,60971.98
4,1,60,0.60,20,61631.66
4,1,60,0.60,35,87594.89
4,1,60,0.60,50,165094.70
4,1,60,0.60,65,171253.11
4,1,60,0.60,80,196038.63
4,1,60,0.60,95,226262.14
4,1,60,0.60,110,246871.50
4,1,60,0.60,125,313315.42
4,1,60,0.60,140,383314.11
4,1,60,0.60,155,389356.10
4,1,60,0.60,170,437591.14
4,1,60,0.60,185,496821.36
4,1,60,0.60,200,525006.29
4,1,60,0.60,215,718254.91
4,1,60,0.60,230,810026.65
4,1,60,0.60,245,832408.96
4,1,60,0.60,260,918068.46
4,1,60,0.60,275,1102815.29
4,1,60,0.60,290,1216959.53
4,1,60,0.70,5,60971.98
4,1,60,0.70,20,61631.66
4,1,60,0.70,35,87594.89
4,1,60,0.70,50,165094.70
4,1,60,0.70,65,171253.11
4,1,60,0.70,80,196038.63
4,1,60,0.70,95,226262.14
4,1,60,0.70,110,246871.50
4,1,60,0.70,125,313315.42
4,1,60,0.70,140,383314.11
4,1,60,0.70,155,389543.11
4,1,60,0.70,170,437515.95
4,1,60,0.70,185,496838.31
4,1,60,0.70,200,518262.69
4,1,60,0.70,215,715228.01
4,1,60,0.70,230,816069.49
4,1,60,0.70,245,842326.96
4,1,60,0.70,260,932088.70
4,1,60,0.70,275,1094695.10
4,1,60,0.70,290,1213970.34
4,1,60,0.80,5,60971.98
4,1,60,0.80,20,61631.66
4,1,60,0.80,35,87594.89
4,1,60,0.80,50,165094.70
4,1,60,0.80,65,171253.11
4,1,60,0.80,80,196038.63
4,1,60,0.80,95,226262.14
4,1,60,0.80,110,246871.50
4,1,60,0.80,125,313452.43
4,1,60,0.80,140,382888.19
4,1,60,0.80,155,389117.19
4,1,60,0.80,170,433403.53
4,1,60,0.80,185,497166.70
4,1,60,0.80,200,514408.22
4,1,60,0.80,215,746149.84
4,1,60,0.80,230,807740.89
4,1,60,0.80,245,835014.10
4,1,60,0.80,260,906866.80
4,1,60,0.80,275,1089930.73
4,1,60,0.80,290,1217831.21
4,1,60,0.90,5,60971.98
4,1,60,0.90,20,61631.66
4,1,60,0.90,35,87594.89
4,1,60,0.90,50,165094.70
4,1,60,0.90,65,171253.11
4,1,60,0.90,80,196038.63
4,1,60,0.90,95,226262.14
4,1,60,0.90,110,246871.50
4,1,60,0.90,125,313452.43
4,1,60,0.90,140,382888.19
4,1,60,0.90,155,389117.19
4,1,60,0.90,170,433250.03
4,1,60,0.90,185,497060.87
4,1,60,0.90,200,514309.56
4,1,60,0.90,215,746082.99
4,1,60,0.90,230,817455.08
4,1,60,0.90,245,838305.15
4,1,60,0.90,260,908290.40
4,1,60,0.90,275,1096943.12
4,1,60,0.90,290,1222474.81
4,1,60,1.00,5,60971.98
4,1,60,1.00,20,61631.66
4,1,60,1.00,35,87594.89
4,1,60,1.00,50,165094.70
4,1,60,1.00,65,171253.11
4,1,60,1.00,80,196038.63
4,1,60,1.00,95,226125.67
4,1,60,1.00,110,246875.84
4,1,60,1.00,125,303208.63
4,1,60,1.00,140,387692.47
4,1,60,1.00,155,393564.48
4,1,60,1.00,170,443704.78
4,1,60,1.00,185,498785.61
4,1,60,1.00,200,526318.19
4,1,60,1.00,215,716210.91
4,1,60,1.00,230,822659.11
4,1,60,1.00,245,838923.63
4,1,60,1.00,260,911236.90
4,1,60,1.00,275,1076783.32
4,1,60,1.00,290,1224220.19
4,1,70,0.10,5,60971.98
4,1,70,0.10,20,61631.66
4,1,70,0.10,35,87594.89
4,1,70,0.10,50,165094.70
4,1,70,0.10,65,171253.11
4,1,70,0.10,80,196038.63
4,1,70,0.10,95,226262.14
4,1,70,0.10,110,246890.22
4,1,70,0.10,125,310377.79
4,1,70,0.10,140,380547.17
4,1,70,0.10,155,386639.08
4,1,70,0.10,170,431633.13
4,1,70,0.10,185,491089.72
4,1,70,0.10,200,525371.43
4,1,70,0.10,215,721189.96
4,1,70,0.10,230,803706.50
4,1,70,0.10,245,821347.69
4,1,70,0.10,260,895265.54
4,1,70,0.10,275,1082216.69
4,1,70,0.10,290,1169473.78
4,1,70,0.20,5,60971.98
4,1,70,0.20,20,61631.66
4,1,70,0.20,35,87594.89
4,1,70,0.20,50,165094.70
4,1,70,0.20,65,171253.11
4,1,70,0.20,80,196038.63
4,1,70,0.20,95,226262.14
4,1,70,0.20,110,246890.22
4,1,70,0.20,125,310377.79
4,1,70,0.20,140,380599.19
4,1,70,0.20,155,386691.10
4,1,70,0.20,170,435603.43
4,1,70,0.20,185,494596.32
4,1,70,0.20,200,524667.80
4,1,70,0.20,215,719310.02
4,1,70,0.20,230,806315.79
4,1,70,0.20,245,815423.84
4,1,70,0.20,260,889273.87
4,1,70,0.20,275,1083826.61
4,1,70,0.20,290,1206655.82
4,1,70,0.30,5,60971.98
4,1,70,0.30,20,61631.66
4,1,70,0.30,35,87594.89
4,1,70,0.30,50,165094.70
4,1,70,0.30,65,171253.11
4,1,70,0.30,80,196038.63
4,1,70,0.30,95,226262.14
4,1,70,0.30,110,246890.22
4,1,70,0.30,125,310374.91
4,1,70,0.30,140,380599.19
4,1,70,0.30,155,386691.10
4,1,70,0.30,170,431857.02
4,1,70,0.30,185,490286.10
4,1,70,0.30,200,525229.80
4,1,70,0.30,215,711304.20
4,1,70,0.30,230,800791.09
4,1,70,0.30,245,815174.61
4,1,70,0.30,260,887833.73
4,1,70,0.30,275,1094230.51
4,1,70,0.30,290,1195737.99
4,1,70,0.40,5,60971.98
4,1,70,0.40,20,61631.66
4,1,70,0.40,35,87594.89
4,1,70,0.40,50,165094.70
4,1,70,0.40,65,171253.11
4,1,70,0.40,80,196038.63
4,1,70,0.40,95,226262.14
4,1,70,0.40,110,246890.22
4,1,70,0.40,125,310374.91
4,1,70,0.40,140,380519.90
4,1,70,0.40,155,386647.96
4,1,70,0.40,170,431627.22
4,1,70,0.40,185,490232.13
4,1,70,0.40,200,518461.72
4,1,70,0.40,215,721089.48
4,1,70,0.40,230,798190.03
4,1,70,0.40,245,817084.38
4,1,70,0.40,260,899746.93
4,1,70,0.40,275,1092851.05
4,1,70,0.40,290,1210790.61
4,1,70,0.50,5,60971.98
4,1,70,0.50,20,61631.66
4,1,70,0.50,35,87594.89
4,1,70,0.50,50,165094.70
4,1,70,0.50,65,171253.11
4,1,70,0.50,80,196038.63
4,1,70,0.50,95,226262.14
4,1,70,0.50,110,246890.22
4,1,70,0.50,125,311478.12
4,1,70,0.50,140,381286.21
4,1,70,0.50,155,387414.27
4,1,70,0.50,170,433365.63
4,1,70,0.50,185,490270.09
4,1,70,0.50,200,524037.86
4,1,70,0.50,215,716642.53
4,1,70,0.50,230,807211.02
4,1,70,0.50,245,841497.88
4,1,70,0.50,260,904878.97
4,1,70,0.50,275,1075658.92
4,1,70,0.50,290,1205253.64
4,1,70,0.60,5,60971.98
4,1,70,0.60,20,61631.66
4,1,70,0.60,35,87594.89
4,1,70,0.60,50,165094.70
4,1,70,0.60,65,171253.11
4,1,70,0.60,80,196038.63
4,1,70,0.60,95,226262.14
4,1,70,0.60,110,246890.22
4,1,70,0.60,125,311506.87
4,1,70,0.60,140,381286.21
4,1,70,0.60,155,387414.27
4,1,70,0.60,170,433361.76
4,1,70,0.60,185,490266.21
4,1,70,0.60,200,524033.98
4,1,70,0.60,215,713983.93
4,1,70,0.60,230,807578.94
4,1,70,0.60,245,842093.47
4,1,70,0.60,260,918647.70
4,1,70,0.60,275,1096462.96
4,1,70,0.60,290,1210240.98
4,1,70,0.70,5,60971.98
4,1,70,0.70,20,61631.66
4,1,70,0.70,35,87594.89
4,1,70,0.70,50,165094.70
4,1,70,0.70,65,171253.11
4,1,70,0.70,80,196038.63
4,1,70,0.70,95,226262.14
4,1,70,0.70,110,246890.22
4,1,70,0.70,125,311506.87
4,1,70,0.70,140,381038.84
4,1,70,0.70,155,387353.91
4,1,70,0.70,170,437110.96
4,1,70,0.70,185,494566.13
4,1,70,0.70,200,525117.76
4,1,70,0.70,215,739568.77
4,1,70,0.70,230,816963.97
4,1,70,0.70,245,846902.77
4,1,70,0.70,260,931744.42
4,1,70,0.70,275,1095271.10
4,1,70,0.70,290,1213746.47
4,1,70,0.80,5,60971.98
4,1,70,0.80,20,61631.66
4,1,70,0.80,35,87594.89
4,1,70,0.80,50,165094.70
4,1,70,0.80,65,171253.11
4,1,70,0.80,80,196038.63
4,1,70,0.80,95,226262.14
4,1,70,0.80,110,246890.22
4,1,70,0.80,125,311399.30
4,1,70,0.80,140,381038.84
4,1,70,0.80,155,387353.91
4,1,70,0.80,170,437110.96
4,1,70,0.80,185,494341.75
4,1,70,0.80,200,524496.64
4,1,70,0.80,215,746282.24
4,1,70,0.80,230,811158.22
4,1,70,0.80,245,845682.76
4,1,70,0.80,260,921372.72
4,1,70,0.80,275,1078097.32
4,1,70,0.80,290,1199024.95
4,1,70,0.90,5,60971.98
4,1,70,0.90,20,61631.66
4,1,70,0.90,35,87594.89
4,1,70,0.90,50,165094.70
4,1,70,0.90,65,171253.11
4,1,70,0.90,80,196038.63
4,1,70,0.90,95,226262.14
4,1,70,0.90,110,246890.22
4,1,70,0.90,125,311399.30
4,1,70,0.90,140,381404.33
4,1,70,0.90,155,387719.40
4,1,70,0.90,170,433661.75
4,1,70,0.90,185,494789.29
4,1,70,0.90,200,524944.17
4,1,70,0.90,215,738689.13
4,1,70,0.90,230,815155.67
4,1,70,0.90,245,849075.40
4,1,70,0.90,260,916437.21
4,1,70,0.90,275,1092823.24
4,1,70,0.90,290,1198817.27
4,1,70,1.00,5,60971.98
4,1,70,1.00,20,61631.66
4,1,70,1.00,35,87594.89
4,1,70,1.00,50,165094.70
4,1,70,1.00,65,171253.11
4,1,70,1.00,80,196038.63
4,1,70,1.00,95,226125.67
4,1,70,1.00,110,246875.84
4,1,70,1.00,125,310807.50
4,1,70,1.00,140,380477.97
4,1,70,1.00,155,386665.24
4,1,70,1.00,170,436377.04
4,1,70,1.00,185,491248.43
4,1,70,1.00,200,526658.01
4,1,70,1.00,215,754434.27
4,1,70,1.00,230,837322.41
4,1,70,1.00,245,848139.07
4,1,70,1.00,260,953825.39
4,1,70,1.00,275,1099563.02
4,1,70,1.00,290,1207464.95
4,1,80,0.10,5,60971.98
4,1,80,0.10,20,61631.66
4,1,80,0.10,35,87594.89
4,1,80,0.10,50,165094.70
4,1,80,0.10,65,171253.11
4,1,80,0.10,80,196038.63
4,1,80,0.10,95,226262.14
4,1,80,0.10,110,246890.22
4,1,80,0.10,125,313502.72
4,1,80,0.10,140,379306.21
4,1,80,0.10,155,385455.00
4,1,80,0.10,170,434690.40
4,1,80,0.10,185,490988.40
4,1,80,0.10,200,526392.70
4,1,80,0.10,215,708088.58
4,1,80,0.10,230,807908.64
4,1,80,0.10,245,814139.51
4,1,80,0.10,260,891691.87
4,1,80,0.10,275,1084235.10
4,1,80,0.10,290,1133300.19
4,1,80,0.20,5,60971.98
4,1,80,0.20,20,61631.66
4,1,80,0.20,35,87594.89
4,1,80,0.20,50,165094.70
4,1,80,0.20,65,171253.11
4,1,80,0.20,80,196038.63
4,1,80,0.20,95,226262.14
4,1,80,0.20,110,246890.22
4,1,80,0.20,125,310395.42
4,1,80,0.20,140,380110.29
4,1,80,0.20,155,386259.07
4,1,80,0.20,170,435385.46
4,1,80,0.20,185,494725.93
4,1,80,0.20,200,521692.66
4,1,80,0.20,215,722700.09
4,1,80,0.20,230,799785.14
4,1,80,0.20,245,815962.59
4,1,80,0.20,260,883072.80
4,1,80,0.20,275,1088663.23
4,1,80,0.20,290,1163036.59
